"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 69 07-29-25 12 10 40 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 69"
"Date: 7/29/2025 12:09:11 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"_Cycle","mm","kN","sec","count"
"1","0.75497233774513","0.00573564291000366","0.100000001490116","1"
"1","0.855107442475855","0.00634690284729004","0.200000002980232","1"
"1","0.954963150434196","0.00682337713241577","0.300000011920929","1"
"1","1.05495855677873","0.00793449926376343","0.400000005960464","1"
"1","1.15490739699453","0.00906717967987061","0.5","1"
"1","1.25490280333906","0.00979753112792969","0.600000023841858","1"
"1","1.35494477581233","0.0106249198913574","0.699999988079071","1"
"1","1.45498674828559","0.011621865272522","0.800000011920929","1"
"1","1.55493558850139","0.0124328289031982","0.899999976158142","1"
"1","1.65493099484593","0.0134057264328003","1","1"
"1","1.75492640119046","0.0141735382080078","1.10000002384186","1"
"1","1.85487524140626","0.0157475109100342","1.20000004768372","1"
"1","1.9549170974642","0.0168982982635498","1.29999995231628","1"
"1","2.05491273663938","0.0176397914886475","1.39999997615814","1"
"1","2.15490814298391","0.0187624588012695","1.5","1"
"1","2.25495011545718","0.0201926746368408","1.60000002384186","1"
"1","2.35494552180171","0.0213238773345947","1.70000004768372","1"
"1","2.45489436201751","0.023254337310791","1.79999995231628","1"
"1","2.55488976836205","0.0242623519897461","1.89999997615814","1"
"1","2.65493174083531","0.0258533344268799","2","1"
"1","2.75492714717984","0.0275658321380615","2.09999990463257","1"
"1","2.85487598739564","0.0285602188110352","2.20000004768372","1"
"1","2.95491795986891","0.0305085773468018","2.29999995231628","1"
"1","3.05495993234217","0.0321008758544922","2.40000009536743","1"
"1","3.15490877255797","0.0335651664733887","2.5","1"
"1","3.25495074503124","0.0356214065551758","2.59999990463257","1"
"1","3.35494615137577","0.0371727600097656","2.70000004768372","1"
"1","3.45489499159157","0.0389069747924805","2.79999995231628","1"
"1","3.55493696406484","0.0408476638793945","2.90000009536743","1"
"1","3.65493237040937","0.0429703674316406","3","1"
"1","3.75488121062517","0.0450165176391602","3.09999990463257","1"
"1","3.85492318309844","0.0465400047302246","3.20000004768372","1"
"1","3.95491858944297","0.0489538116455078","3.29999995231628","1"
"1","4.05491376295686","0.0507167854309082","3.40000009536743","1"
"1","4.15495596826077","0.0533265991210937","3.5","1"
"1","4.25490457564592","0.0553618507385254","3.59999990463257","1"
"1","4.3549002148211","0.0574525337219238","3.70000004768372","1"
"1","4.45489538833499","0.0599768257141113","3.79999995231628","1"
"1","4.5549375936389","0.0624133071899414","3.90000009536743","1"
"1","4.65493276715279","0.0644433288574219","4","1"
"1","4.75488184019923","0.0668058242797852","4.09999990463257","1"
"1","4.85492357984185","0.0690649566650391","4.19999980926514","1"
"1","4.95491921901703","0.0718622283935547","4.30000019073486","1"
"1","5.05486782640219","0.0739998626708984","4.40000009536743","1"
"1","5.15486346557736","0.0762877731323242","4.5","1"
"1","5.25490520521998","0.0793307495117188","4.59999990463257","1"
"1","5.25024812668562","0.0773214416503906","4.69999980926514","1"
"1","5.15178963541985","0.0709405136108398","4.80000019073486","1"
"1","5.05188712850213","0.0645053329467773","4.90000009536743","1"
"1","4.95189195498824","0.0590431709289551","5","1"
"1","4.8519428819418","0.0542145118713379","5.09999990463257","1"
"1","4.75194770842791","0.0491054077148438","5.19999980926514","1"
"1","4.651905503124","0.0444365005493164","5.30000019073486","1"
"1","4.55191032961011","0.0396586570739746","5.40000009536743","1"
"1","4.45196125656366","0.0357660026550293","5.5","1"
"1","4.35191951692104","0.0318203258514404","5.59999990463257","1"
"1","4.25192387774587","0.0275250473022461","5.69999980926514","1"
"1","4.15192870423198","0.0242850322723389","5.80000019073486","1"
"1","4.0519330650568","0.0209188632965088","5.90000009536743","1"
"1","3.95189132541418","0.0178307952880859","6","1"
"1","3.851895686239","0.0155012331008911","6.09999990463257","1"
"1","3.75190027989447","0.0132272148132324","6.19999980926514","1"
"1","3.65190487354994","0.0107260465621948","6.30000019073486","1"
"1","3.55190946720541","0.00860059070587158","6.40000009536743","1"
"1","3.45191406086087","0.0066531548500061","6.5","1"
"1","3.35191865451634","0.00500713729858398","6.59999990463257","1"
"2","3.38070187717676","0.00657471036911011","6.69999980926514","2"
"2","3.47929983399808","0.00993538761138916","6.80000019073486","2"
"2","3.57915554195642","0.0133201103210449","6.90000009536743","2"
"2","3.67910438217223","0.0162668056488037","7","2"
"2","3.77909978851676","0.0194119300842285","7.09999990463257","2"
"2","3.87909519486129","0.0231530742645264","7.19999980926514","2"
"2","3.97909060120583","0.026983470916748","7.30000019073486","2"
"2","4.079086240381","0.0303620052337646","7.40000009536743","2"
"2","4.17912798002362","0.0343644065856934","7.5","2"
"2","4.2791236191988","0.038059009552002","7.59999990463257","2"
"2","4.37911879271269","0.0415025024414062","7.69999980926514","2"
"2","4.47911443188787","0.0456300239562988","7.80000019073486","2"
"2","4.57910960540175","0.0493282737731934","7.90000009536743","2"
"2","4.6790586784482","0.0534156532287598","8","2"
"2","4.77910041809082","0.0568771591186523","8.10000038146973","2"
"2","4.87914262339473","0.0607200050354004","8.19999980926514","2"
"2","4.97909123077989","0.0649768829345703","8.30000019073486","2"
"2","5.07908686995506","0.0686521224975586","8.39999961853027","2"
"2","5.17908204346895","0.0720234909057617","8.5","2"
"2","5.27907768264413","0.0754500122070313","8.60000038146973","2"
"2","5.37911942228675","0.0795744705200195","8.69999980926514","2"
"2","5.3725061006844","0.0778992462158203","8.80000019073486","2"
"2","5.2740010432899","0.0709995574951172","8.89999961853027","2"
"2","5.17405197024345","0.0653207321166992","9","2"
