"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\HysteresisSecondRun\Test Run 32 07-23-25 14 48 35 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 32"
"Date: 7/23/2025 2:45:00 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"_Cycle","mm","kN","sec","count"
"1","0.126263417769223","0.00523293304443359","0.100000001490116","1"
"1","0.136230359203182","0.00559644985198975","0.200000002980232","1"
"1","0.146383594255894","0.00596631908416748","0.300000011920929","1"
"1","0.156257374328561","0.0066820330619812","0.400000005960464","1"
"1","0.166364043252543","0.00738826704025269","0.5","1"
"1","0.176284404005855","0.00729656600952148","0.600000023841858","1"
"1","0.18629792612046","0.00800103664398193","0.699999988079071","1"
"1","0.19635799981188","0.00861187076568604","0.800000011920929","1"
"1","0.206278375117108","0.00909040832519531","0.899999976158142","1"
"1","0.216291882679798","0.00930373096466064","1","1"
"1","0.226305390242487","0.00984184455871582","1.10000002384186","1"
"1","0.236365478485823","0.010476806640625","1.20000004768372","1"
"1","0.246285839239135","0.0112006216049194","1.29999995231628","1"
"1","0.25629936135374","0.0113220987319946","1.39999997615814","1"
"1","0.266359449597076","0.0119313659667969","1.5","1"
"1","0.276279810350388","0.0121985378265381","1.60000002384186","1"
"1","0.286339898593724","0.0127725086212158","1.70000004768372","1"
"1","0.296306854579598","0.0133590993881226","1.79999995231628","1"
"1","0.306366913719103","0.0141364183425903","1.89999997615814","1"
"1","0.316287303576246","0.014341625213623","2","1"
"1","0.32630079658702","0.0150418891906738","2.09999990463257","1"
"1","0.336407480062917","0.0154570617675781","2.20000004768372","1"
"1","0.346234679454938","0.0158276386260986","2.29999995231628","1"
"1","0.356387929059565","0.0164622020721436","2.40000009536743","1"
"1","0.366308289812878","0.0170540218353272","2.5","1"
"1","0.376321782823652","0.0176798858642578","2.59999990463257","1"
"1","0.386335304938257","0.0181069202423096","2.70000004768372","1"
"1","0.396348827052861","0.0182991619110107","2.79999995231628","1"
"1","0.406362349167466","0.0189743309020996","2.90000009536743","1"
"1","0.416236114688218","0.0196118907928467","3","1"
"1","0.426389364292845","0.020075216293335","3.09999990463257","1"
"1","0.436263158917427","0.020406587600708","3.20000004768372","1"
"1","0.446323247160763","0.0210425052642822","3.29999995231628","1"
"1","0.456336740171537","0.0214562282562256","3.40000009536743","1"
"1","0.466350262286142","0.0222601451873779","3.5","1"
"1","0.476363784400746","0.02275","3.59999990463257","1"
"1","0.486284145154059","0.0231123275756836","3.70000004768372","1"
"1","0.496390799526125","0.0237084369659424","3.79999995231628","1"
"1","0.506217998918146","0.0238438148498535","3.90000009536743","1"
"1","0.516324711497873","0.0245196304321289","4","1"
"1","0.526338175404817","0.025091121673584","4.09999990463257","1"
"1","0.53625856526196","0.0259873485565186","4.19999980926514","1"
"1","0.546365219634026","0.026129566192627","4.30000019073486","1"
"1","0.556238985154778","0.0269467105865479","4.40000009536743","1"
"1","0.566345697734505","0.0271584491729736","4.5","1"
"1","0.576312595512718","0.0275896492004395","4.59999990463257","1"
"1","0.586326117627323","0.0279244403839111","4.69999980926514","1"
"1","0.596293073613197","0.0286186485290527","4.80000019073486","1"
"1","0.606260029599071","0.0292724685668945","4.90000009536743","1"
"1","0.616366683971137","0.0298664112091064","5","1"
