"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\HysteresisSecondRun\Test Run 20 07-23-25 13 36 47 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 20"
"Date: 7/23/2025 1:30:52 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"_Cycle","mm","kN","sec","count"
"1","0.993387075141072","0.00469428062438965","0.100000001490116","1"
"1","1.0034937877208","0.00481385660171509","0.200000002980232","1"
"1","1.01341411937028","0.00508008241653442","0.300000011920929","1"
"1","1.02352071553469","0.00524498701095581","0.400000005960464","1"
"1","1.03348772972822","0.00523792886734009","0.5","1"
"1","1.04350119363517","0.00542246770858765","0.600000023841858","1"
"1","1.0534682078287","0.00523500299453735","0.699999988079071","1"
"1","1.06343510560691","0.00566667699813843","0.800000011920929","1"
"1","1.07354170177132","0.00566989660263062","0.899999976158142","1"
"1","1.08336901757866","0.00512744331359863","1","1"
"1","1.0935221798718","0.00559183120727539","1.10000002384186","1"
"1","1.1034426279366","0.00538385391235352","1.20000004768372","1"
"1","1.11340952571481","0.0057599024772644","1.29999995231628","1"
"1","1.12351612187922","0.00573478937149048","1.39999997615814","1"
"1","1.13348313607275","0.00589900732040405","1.5","1"
"1","1.1434965999797","0.0060503625869751","1.60000002384186","1"
"1","1.15337036550045","0.00563376998901367","1.70000004768372","1"
"1","1.16352364420891","0.0057673454284668","1.79999995231628","1"
"1","1.17344397585839","0.00611563205718994","1.89999997615814","1"
"1","1.18345755618066","0.00604592132568359","2","1"
"1","1.19351758621633","0.00615577983856201","2.09999990463257","1"
"1","1.20343803428113","0.00633664131164551","2.20000004768372","1"
"1","1.21349806431681","0.00649935865402222","2.29999995231628","1"
"1","1.22341839596629","0.00639524602890015","2.40000009536743","1"
"1","1.23352510854602","0.00644134950637817","2.5","1"
"1","1.2434454401955","0.00645115423202515","2.59999990463257","1"
"1","1.2535055866465","0.00638733959197998","2.70000004768372","1"
"1","1.26356561668217","0.00682705450057983","2.79999995231628","1"
"1","1.27339281607419","0.0068506498336792","2.90000009536743","1"
"1","1.28354609478265","0.00688313913345337","3","1"
"1","1.2934198603034","0.00684139966964722","3.09999990463257","1"
"1","1.3034800067544","0.00688496255874634","3.20000004768372","1"
"1","1.31344690453261","0.00684419441223145","3.29999995231628","1"
"1","1.32346036843956","0.00691767072677612","3.40000009536743","1"
"1","1.33347394876182","0.00712582588195801","3.5","1"
"1","1.3433942804113","0.00727795696258545","3.59999990463257","1"
"1","1.35354755911976","0.00737862634658814","3.70000004768372","1"
"1","1.36342132464051","0.00714168643951416","3.79999995231628","1"
"1","1.37348135467619","0.00712486553192139","3.90000009536743","1"
"1","1.38344836886972","0.00779135179519653","4","1"
"1","1.39346183277667","0.0076435661315918","4.09999990463257","1"
"1","1.40347541309893","0.00761032676696777","4.19999980926514","1"
"1","1.41344231087714","0.00788387680053711","4.30000019073486","1"
"1","1.42354902345687","0.00795911645889282","4.40000009536743","1"
"1","1.43342278897762","0.00810975360870361","4.5","1"
"1","1.44352938514203","0.0079353289604187","4.59999990463257","1"
"1","1.45344983320683","0.00802523136138916","4.69999980926514","1"
"1","1.46341673098505","0.00778188896179199","4.80000019073486","1"
"1","1.47352344356477","0.0083116283416748","4.90000009536743","1"
"1","1.48344377521425","0.00857586479187012","5","1"
"1","1.49350380524993","0.00858297443389893","5.09999990463257","1"
"1","1.50342425331473","0.00876645278930664","5.19999980926514","1"
"1","1.51353084947914","0.00888475227355957","5.30000019073486","1"
"1","1.52345118112862","0.0087003927230835","5.40000009536743","1"
"1","1.53341819532216","0.00887601566314697","5.5","1"
"1","1.54352479148656","0.00866221618652344","5.59999990463257","1"
"1","1.55344523955137","0.00888525199890137","5.69999980926514","1"
"1","1.56350526958704","0.00925575637817383","5.80000019073486","1"
"1","1.57342560123652","0.00897221946716309","5.90000009536743","1"
"1","1.58353231381625","0.00933045768737793","6","1"
"1","1.59345264546573","0.00968508243560791","6.09999990463257","1"
"1","1.60341965965927","0.00940129661560059","6.19999980926514","1"
