"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\8_1Testing\Test Run 94 08-1-25 15 23 46 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 94"
"Date: 8/1/2025 3:21:57 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"_Cycle","mm","kN","sec","count"
"1","0.533790094777942","0.00618031740188599","0.112000003457069","1"
"1","0.633925257716328","0.0081210823059082","0.211999997496605","1"
"1","0.733827531803399","0.0102224979400635","0.312000006437302","1"
"1","0.833776313811541","0.0136493053436279","0.412000000476837","1"
"1","0.933725154027343","0.0159862689971924","0.512000024318695","1"
"1","1.03376712650061","0.0189172267913818","0.611999988555908","1"
"1","1.13376253284514","0.0222824020385742","0.712000012397766","1"
"1","1.23371137306094","0.0258760299682617","0.811999976634979","1"
"1","1.33370677940547","0.0290166397094727","0.912000000476837","1"
"1","1.43379531800747","0.032229377746582","1.01199996471405","1"
"1","1.53374415822327","0.0357827033996582","1.11199998855591","1"
"1","1.6337395645678","0.0389740829467773","1.21200001239777","1"
"1","1.73378153704107","0.0422226028442383","1.31200003623962","1"
"1","1.8337769433856","0.0456651916503906","1.41199994087219","1"
"1","1.93367921747267","0.0489372024536133","1.51199996471405","1"
"1","2.03372118994594","0.0521255416870117","1.61199998855591","1"
"1","2.1337631624192","0.0548349876403809","1.71200001239777","1"
"1","2.10404861718416","0.0536752777099609","1.81200003623962","1"
"1","2.00423947535455","0.0486109085083008","1.91199994087219","1"
"1","1.9043373176828","0.0436609077453613","2.01200008392334","1"
"1","1.804388477467","0.0393695335388184","2.11199998855591","1"
"1","1.70434650499374","0.0352163314819336","2.21199989318848","1"
"1","1.60430453252047","0.0309666957855225","2.31200003623962","1"
"1","1.50435569230467","0.0265076332092285","2.41199994087219","1"
"1","1.40436028596014","0.0224331951141357","2.51200008392334","1"
"1","1.30431831348687","0.0185651397705078","2.61199998855591","1"
"1","1.20436947327107","0.0146926965713501","2.71199989318848","1"
"1","1.10437406692654","0.0115666646957397","2.81200003623962","1"
"1","1.00437866058201","0.00825698089599609","2.91199994087219","1"
"1","0.904336688108742","0.00510781526565552","3.01200008392334","1"
"2","0.905035296455026","0.00499901914596558","3.11199998855591","2"
