"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\7_29 Testing\Test Run 82 07-29-25 13 46 14 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: Hysteresis"
"Test Run: Test Run 82"
"Date: 7/29/2025 1:39:06 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"_Cycle","mm","kN","sec","count"
"1","0.094359893410001","0.00577418994903564","0.100000001490116","1"
"1","0.104466555058025","0.00690587520599365","0.200000002980232","1"
"1","0.114433496491984","0.00880378532409668","0.300000011920929","1"
"1","0.124493584735319","0.0105701961517334","0.400000005960464","1"
"1","0.134367379359901","0.0122582159042358","0.5","1"
"1","0.144520614412613","0.0138785753250122","0.600000023841858","1"
"1","0.15439439448528","0.0151767416000366","0.699999988079071","1"
"1","0.164454482728615","0.0169041843414307","0.800000011920929","1"
"1","0.174421424162574","0.0190899887084961","0.899999976158142","1"
"1","0.184434946277179","0.0201612243652344","1","1"
"1","0.194495034520514","0.0221148357391357","1.10000002384186","1"
"1","0.204415395273827","0.0237000484466553","1.20000004768372","1"
"1","0.214522049645893","0.0251485977172852","1.29999995231628","1"
"1","0.224395844270475","0.0267963809967041","1.39999997615814","1"
"1","0.234502498642541","0.0287925300598145","1.5","1"
"1","0.2444694400765","0.0296362800598145","1.60000002384186","1"
"1","0.254389800829813","0.0319212436676025","1.70000004768372","1"
"1","0.26454305043444","0.0334527015686035","1.79999995231628","1"
"1","0.274416845059022","0.0349786987304688","1.89999997615814","1"
"1","0.284476933302358","0.0367934188842773","2","1"
"1","0.29439729405567","0.0383621253967285","2.09999990463257","1"
"1","0.304503948427737","0.0400489768981934","2.20000004768372","1"
"1","0.314424309181049","0.0419221649169922","2.29999995231628","1"
"1","0.324391265166923","0.0438973236083984","2.40000009536743","1"
"1","0.33454448566772","0.045027515411377","2.5","1"
"1","0.344418280292302","0.0468042526245117","2.59999990463257","1"
"1","0.354478368535638","0.0484722099304199","2.70000004768372","1"
"1","0.364398729288951","0.0502031517028809","2.79999995231628","1"
"1","0.374551978893578","0.0518806419372559","2.90000009536743","1"
"1","0.38442574441433","0.053534294128418","3","1"
"1","0.394392700400203","0.0550658836364746","3.09999990463257","1"
"1","0.40449935477227","0.0572196083068848","3.20000004768372","1"
"1","0.414373149396852","0.0589129028320313","3.29999995231628","1"
"1","0.424526369897649","0.060545539855957","3.40000009536743","1"
"1","0.434446759754792","0.0622781791687012","3.5","1"
"1","0.444460252765566","0.0636089363098145","3.59999990463257","1"
"1","0.454473774880171","0.0654445724487305","3.70000004768372","1"
"1","0.464440701762214","0.0671443405151367","3.79999995231628","1"
"1","0.474454223876819","0.0688626556396484","3.90000009536743","1"
"1","0.484374584630132","0.0709811706542969","4","1"
"1","0.494527805130929","0.0723652267456055","4.09999990463257","1"
"1","0.504448194988072","0.0742171325683594","4.19999980926514","1"
"1","0.514461717102677","0.0756981887817383","4.30000019073486","1"
"1","0.524475239217281","0.0776049880981445","4.40000009536743","1"
"1","0.534442136995494","0.0792532196044922","4.5","1"
"1","0.544455659110099","0.0810525741577148","4.59999990463257","1"
"1","0.554376048967242","0.0826258773803711","4.69999980926514","1"
"1","0.564529269468039","0.0846433868408203","4.80000019073486","1"
"1","0.574403034988791","0.0863026428222656","4.90000009536743","1"
"1","0.584509747568518","0.0882391357421875","5","1"
"1","0.594476645346731","0.0900854873657227","5.09999990463257","1"
"1","0.604397035203874","0.0917440490722656","5.19999980926514","1"
"1","0.61450368957594","0.0935727844238281","5.30000019073486","1"
"1","0.624377455096692","0.0954077682495117","5.40000009536743","1"
"1","0.634437543340027","0.0972487030029297","5.5","1"
"1","0.644451065454632","0.0990344696044922","5.59999990463257","1"
"1","0.654511153697968","0.100497077941895","5.69999980926514","1"
"1","0.664478109683841","0.102226272583008","5.80000019073486","1"
"1","0.674445065669715","0.104332359313965","5.90000009536743","1"
"1","0.684505153913051","0.105997970581055","6","1"
"1","0.694425485562533","0.107925117492676","6.09999990463257","1"
"1","0.704485573805869","0.109402847290039","6.19999980926514","1"
"1","0.714405963663012","0.111517555236816","6.30000019073486","1"
"1","0.724466051906347","0.113685600280762","6.40000009536743","1"
"1","0.73443294968456","0.114784675598145","6.5","1"
"1","0.744446471799165","0.116812896728516","6.59999990463257","1"
"1","0.754553126171231","0.118977188110352","6.69999980926514","1"
"1","0.764380383770913","0.120624221801758","6.80000019073486","1"
"1","0.77453360427171","0.122275917053223","6.90000009536743","1"
"1","0.784453935921192","0.124326103210449","7","1"
"1","0.794467458035797","0.126232749938965","7.09999990463257","1"
"1","0.804527546279132","0.127601402282715","7.19999980926514","1"
"1","0.814447936136276","0.129470062255859","7.30000019073486","1"
"1","0.82446145825088","0.131519973754883","7.40000009536743","1"
"1","0.834428356029093","0.133441268920898","7.5","1"
"1","0.84453506860882","0.134980850219727","7.59999990463257","1"
"1","0.854408834129572","0.13665022277832","7.69999980926514","1"
"1","0.864422356244177","0.138910003662109","7.80000019073486","1"
"1","0.874482444487512","0.140506683349609","7.90000009536743","1"
"1","0.884449342265725","0.142242065429688","8","1"
"1","0.894509430509061","0.144238861083984","8.10000038146973","1"
"1","0.904429820366204","0.145812072753906","8.19999980926514","1"
"1","0.91453647473827","0.147841094970703","8.30000019073486","1"
"1","0.924363674130291","0.149689697265625","8.39999961853027","1"
"1","0.934470386710018","0.151460052490234","8.5","1"
"1","0.944483850616962","0.153146438598633","8.60000038146973","1"
"1","0.954357674345374","0.154968490600586","8.69999980926514","1"
"1","0.964510894846171","0.15671745300293","8.80000019073486","1"
"1","0.974384718574584","0.15857258605957","8.89999961853027","1"
"1","0.984491314738989","0.160108856201172","9","1"
"1","0.994458328932524","0.162210678100586","9.10000038146973","1"
"1","1.00447179283947","0.163755508422852","9.19999980926514","1"
"1","1.01443869061768","0.16573747253418","9.30000019073486","1"
"1","1.02440570481122","0.167169815063477","9.39999961853027","1"
"1","1.03451230097562","0.169267776489258","9.5","1"
"1","1.04443274904042","0.171098251342773","9.60000038146973","1"
"1","1.0544927790761","0.173288360595703","9.69999980926514","1"
"1","1.06445967685431","0.17482633972168","9.80000019073486","1"
"1","1.07447325717658","0.176618194580078","9.89999961853027","1"
"1","1.08444015495479","0.178356643676758","10","1"
"1","1.09440716914833","0.17984765625","10.1000003814697","1"
"1","1.10451376531273","0.181876129150391","10.1999998092651","1"
"1","1.11438753083348","0.183887725830078","10.3000001907349","1"
"1","1.12454080954194","0.185327102661133","10.3999996185303","1"
"1","1.13446114119142","0.187497055053711","10.5","1"
"1","1.14442815538496","0.18924723815918","10.6000003814697","1"
"1","1.15453475154936","0.190516860961914","10.6999998092651","1"
"1","1.16440851707011","0.192454345703125","10.8000001907349","1"
"1","1.17446866352111","0.1943583984375","10.8999996185303","1"
"1","1.18443556129932","0.196444244384766","11","1"
"1","1.19449570775032","0.198430557250977","11.1000003814697","1"
"1","1.2044160393998","0.199763473510742","11.1999998092651","1"
"1","1.21442950330675","0.201954574584961","11.3000001907349","1"
"1","1.22448964975774","0.203444000244141","11.3999996185303","1"
"1","1.23440998140723","0.205084762573242","11.5","1"
"1","1.24447012785822","0.206897750854492","11.6000003814697","1"
"1","1.25443702563643","0.209100128173828","11.6999998092651","1"
"1","1.26449717208743","0.211022933959961","11.8000001907349","1"
"1","1.27441750373691","0.212410888671875","11.8999996185303","1"
"1","1.28443096764386","0.214569747924805","12","1"
"1","1.29449111409485","0.21597087097168","12.1000003814697","1"
"1","1.3043648796156","0.218038269042969","12.1999998092651","1"
"1","1.31451815832406","0.219454940795898","12.3000001907349","1"
"1","1.32443848997355","0.221376083374023","12.3999996185303","1"
"1","1.33445195388049","0.223093170166016","12.5","1"
"1","1.34446553420275","0.224684280395508","12.6000003814697","1"
"1","1.3544789981097","0.226791961669922","12.6999998092651","1"
"1","1.36449257843196","0.228104751586914","12.8000001907349","1"
"1","1.37441291008145","0.230328811645508","12.8999996185303","1"
"1","1.38451950624585","0.232143295288086","13","1"
"1","1.39439338818192","0.233855209350586","13.1000003814697","1"
"1","1.4044534182176","0.23554313659668","13.1999998092651","1"
