"File Path: C:\Users\Administrator\Desktop\User Data Files\Colgate Group\Paul\Hysteresis\Test Run 6 07-18-25 12 15 57 PM\DAQ- Crosshead, … - (Timed).csv   "
"Test: MTS EM Multicycle Example 1"
"Test Run: Test Run 6"
"Date: 7/18/2025 12:10:52 PM"
""
""
"_Cycle","Crosshead ","Load ","Time ","Cycle Channel "
"_Cycle","mm","kN","sec","count"
"1","0.860696367453784","0.00471254777908325","0.100000001490116","1"
"1","0.870663323439658","0.00502503252029419","0.200000002980232","1"
"1","0.880769977811724","0.00520812082290649","0.300000011920929","1"
"1","0.890643801540136","0.00524190807342529","0.400000005960464","1"
"1","0.900750455912203","0.0053943600654602","0.5","1"
"1","0.910717353690416","0.00563384675979614","0.600000023841858","1"
"1","0.920637743547559","0.00569981241226196","0.699999988079071","1"
"1","0.930790964048356","0.00589747047424316","0.800000011920929","1"
"1","0.940664787776768","0.00614334917068481","0.899999976158142","1"
"1","0.950724876020104","0.00668545484542847","1","1"
"1","0.960691773798317","0.00649893426895142","1.10000002384186","1"
"1","0.970751862041652","0.00658344984054565","1.20000004768372","1"
"1","0.980718876235187","0.00679717779159546","1.29999995231628","1"
"1","0.990639207884669","0.00686169147491455","1.39999997615814","1"
"1","1.00074580404907","0.0069602518081665","1.5","1"
"1","1.01066625211388","0.00728948450088501","1.60000002384186","1"
"1","1.02077284827828","0.00752033090591431","1.70000004768372","1"
"1","1.03069317992777","0.00707688236236572","1.79999995231628","1"
"1","1.04075332637876","0.00730750560760498","1.89999997615814","1"
"1","1.05072022415698","0.00785504007339478","2","1"
"1","1.06068723835051","0.00786396408081055","2.09999990463257","1"
"1","1.07074726838619","0.00801571655273437","2.20000004768372","1"
"1","1.08062103390694","0.00859222793579102","2.29999995231628","1"
"1","1.09077431261539","0.00819711017608643","2.40000009536743","1"
"1","1.10069464426488","0.00865228271484375","2.5","1"
"1","1.11066165845841","0.00872296714782715","2.59999990463257","1"
"1","1.12076825462282","0.00897739887237549","2.70000004768372","1"
"1","1.13068870268762","0.00890555763244629","2.79999995231628","1"
"1","1.14070216659456","0.00921570205688477","2.90000009536743","1"
"1","1.15062249824405","0.00925472545623779","3","1"
"1","1.16077577695251","0.00944000434875488","3.09999990463257","1"
"1","1.17069610860199","0.00964994335174561","3.20000004768372","1"
"1","1.18070968892425","0.00973128032684326","3.29999995231628","1"
"1","1.1907231528312","0.00990883541107178","3.40000009536743","1"
"1","1.20069005060941","0.00982701587677002","3.5","1"
"1","1.21075019706041","0.0104979887008667","3.59999990463257","1"
"1","1.22067052870989","0.0106399641036987","3.70000004768372","1"
"1","1.23077724128962","0.010719633102417","3.79999995231628","1"
"1","1.24065100681037","0.0110267152786255","3.90000009536743","1"
"1","1.25075760297477","0.0110392150878906","4","1"
"1","1.26077118329704","0.0116281309127808","4.09999990463257","1"
"1","1.27064494881779","0.0113897972106934","4.19999980926514","1"
"1","1.28079822752625","0.0113953447341919","4.30000019073486","1"
"1","1.290671993047","0.0117129898071289","4.40000009536743","1"
"1","1.30073202308267","0.0118812494277954","4.5","1"
"1","1.31069903727621","0.0118950414657593","4.59999990463257","1"
"1","1.32071250118315","0.0124248571395874","4.69999980926514","1"
"1","1.33072608150542","0.0125757036209106","4.80000019073486","1"
"1","1.3406464131549","0.0126135330200195","4.90000009536743","1"
"1","1.35079969186336","0.0127921237945557","5","1"
"1","1.36067345738411","0.0127482089996338","5.09999990463257","1"
"1","1.37073348741978","0.0127893886566162","5.19999980926514","1"
"1","1.38065393548459","0.0132248296737671","5.30000019073486","1"
"1","1.39071396552026","0.013390308380127","5.40000009536743","1"
"1","1.40072742942721","0.0132043552398682","5.5","1"
"1","1.41069444362074","0.0134054145812988","5.59999990463257","1"
"1","1.42075447365642","0.0139025726318359","5.69999980926514","1"
"1","1.43062823917717","0.0138355407714844","5.80000019073486","1"
"1","1.44078151788563","0.0140678911209106","5.90000009536743","1"
"1","1.45070184953511","0.0140523509979248","6","1"
"1","1.46066886372864","0.0141274976730347","6.09999990463257","1"
"1","1.47077545989305","0.0143203125","6.19999980926514","1"
"1","1.48069590795785","0.0146085004806519","6.30000019073486","1"
"1","1.49075593799353","0.0147850322723389","6.40000009536743","1"
"1","1.50067626964301","0.0149656801223755","6.5","1"
"1","1.51078298222274","0.0148617744445801","6.59999990463257","1"
"1","1.52070331387222","0.0153991613388062","6.69999980926514","1"
"1","1.53067032806575","0.0153888168334961","6.80000019073486","1"
"1","1.54073035810143","0.0157039194107056","6.90000009536743","1"
"1","1.55069725587964","0.0157747383117676","7","1"
"1","1.56071083620191","0.0157459135055542","7.09999990463257","1"
"1","1.57067773398012","0.0160785636901855","7.19999980926514","1"
"1","1.58078444655985","0.0164062099456787","7.30000019073486","1"
"1","1.59070477820933","0.0161374778747559","7.40000009536743","1"
"1","1.60067167598754","0.016198314666748","7.5","1"
"1","1.61073182243854","0.0167260437011719","7.59999990463257","1"
"1","1.62065215408802","0.0166428050994873","7.69999980926514","1"
"1","1.63075886666775","0.0172367649078369","7.80000019073486","1"
"1","1.64067919831723","0.0172128257751465","7.90000009536743","1"
"1","1.6507392283529","0.0176449356079102","8","1"
"1","1.66070624254644","0.0174424266815186","8.10000038146973","1"
"1","1.67071970645338","0.0176047191619873","8.19999980926514","1"
"1","1.68073328677565","0.0176978797912598","8.30000019073486","1"
"1","1.69065361842513","0.0183614120483398","8.39999961853027","1"
"1","1.70076033100486","0.0182958984375","8.5","1"
"1","1.71068066265434","0.018164005279541","8.60000038146973","1"
"1","1.72074069269001","0.0184884147644043","8.69999980926514","1"
"1","1.73070770688355","0.0187473106384277","8.80000019073486","1"
"1","1.74072117079049","0.0190983905792236","8.89999961853027","1"
"1","1.75073475111276","0.0191279220581055","9","1"
"1","1.76065508276224","0.01938063621521","9.10000038146973","1"
"1","1.77076167892665","0.0194650592803955","9.19999980926514","1"
"1","1.78063556086272","0.019975944519043","9.30000019073486","1"
"1","1.79078872315586","0.0197974014282227","9.39999961853027","1"
"1","1.80070905480534","0.0200124282836914","9.5","1"
"1","1.81067606899887","0.0203895816802979","9.60000038146973","1"
"1","1.82078266516328","0.0199410228729248","9.69999980926514","1"
"1","1.83065654709935","0.0202518863677979","9.80000019073486","1"
"1","1.84071657713503","0.0200556240081787","9.89999961853027","1"
"1","1.85068347491324","0.0211172790527344","10","1"
"1","1.86074362136424","0.0211107482910156","10.1000003814697","1"
"1","1.87066395301372","0.0209678936004639","10.1999998092651","1"
"1","1.88067753333598","0.0212056770324707","10.3000001907349","1"
"1","1.89078412950039","0.0214675159454346","10.3999996185303","1"
"1","1.90065789502114","0.0216588497161865","10.5","1"
"1","1.91071804147214","0.0215975399017334","10.6000003814697","1"
"1","1.92068493925035","0.0222137470245361","10.6999998092651","1"
"1","1.93074508570135","0.0221084957122803","10.8000001907349","1"
"1","1.94066541735083","0.0222493667602539","10.8999996185303","1"
